Date,Open,High,Low,Close
5/30/2016 21:00:00,1.11145,1.11446,1.10978,1.11386
5/31/2016 21:00:00,1.1138,1.11734,1.11222,1.11315
6/1/2016 21:00:00,1.11306,1.11939,1.1114,1.11884
6/2/2016 21:00:00,1.11884,1.12198,1.11453,1.11511
6/5/2016 21:00:00,1.11526,1.13736,1.11368,1.13662
6/6/2016 21:00:00,1.13574,1.13926,1.13258,1.13535
6/7/2016 21:00:00,1.13551,1.13804,1.13386,1.13574
6/8/2016 21:00:00,1.1358,1.14106,1.13545,1.13944
6/9/2016 21:00:00,1.13944,1.14155,1.13055,1.13167
6/12/2016 21:00:00,1.13167,1.13213,1.12453,1.12507
6/13/2016 21:00:00,1.12499,1.13031,1.1232,1.129
6/14/2016 21:00:00,1.12923,1.12983,1.11888,1.12062
6/15/2016 21:00:00,1.12045,1.12987,1.11897,1.12593
6/16/2016 21:00:00,1.12601,1.12947,1.11309,1.1225
6/19/2016 21:00:00,1.12251,1.12962,1.12228,1.12762
6/20/2016 21:00:00,1.13342,1.13825,1.1302,1.13118
6/21/2016 21:00:00,1.13134,1.13494,1.1241,1.12431
6/22/2016 21:00:00,1.12466,1.13376,1.12366,1.12961
6/23/2016 21:00:00,1.13094,1.14211,1.13094,1.13849
6/26/2016 21:00:00,1.13965,1.14282,1.09102,1.10924
6/27/2016 21:00:00,1.10204,1.10832,1.09705,1.10246
6/28/2016 21:00:00,1.1021,1.11113,1.10097,1.10644
6/29/2016 21:00:00,1.10664,1.11302,1.10489,1.1125
6/30/2016 21:00:00,1.11225,1.11543,1.1024,1.11057
7/3/2016 21:00:00,1.11039,1.11693,1.10717,1.1134
7/4/2016 21:00:00,1.11358,1.11595,1.10977,1.11521
7/5/2016 21:00:00,1.11549,1.11858,1.10621,1.10756
7/6/2016 21:00:00,1.10726,1.11114,1.10288,1.11003
7/7/2016 21:00:00,1.10995,1.11069,1.10523,1.10623
7/10/2016 21:00:00,1.10603,1.11202,1.10019,1.10494
7/11/2016 21:00:00,1.10516,1.10744,1.10156,1.1057
7/12/2016 21:00:00,1.10576,1.11261,1.10518,1.10602
7/13/2016 21:00:00,1.1061,1.11197,1.1042,1.10893
7/14/2016 21:00:00,1.10892,1.11648,1.10884,1.11184
7/17/2016 21:00:00,1.11186,1.11487,1.10245,1.103
7/18/2016 21:00:00,1.10494,1.1084,1.10373,1.1075
7/19/2016 21:00:00,1.10745,1.10802,1.09997,1.10211
7/20/2016 21:00:00,1.1019,1.103,1.09812,1.10133
7/21/2016 21:00:00,1.10127,1.10604,1.09794,1.10252
7/24/2016 21:00:00,1.10257,1.10408,1.09554,1.09756
7/25/2016 21:00:00,1.09712,1.09989,1.09518,1.09938
7/26/2016 21:00:00,1.09938,1.10296,1.09783,1.09858
7/27/2016 21:00:00,1.09856,1.1065,1.09615,1.10576
7/28/2016 21:00:00,1.10697,1.11194,1.10523,1.10751
7/31/2016 21:00:00,1.10795,1.11973,1.10726,1.11725
8/1/2016 21:00:00,1.11738,1.11832,1.1155,1.11633
8/2/2016 21:00:00,1.11608,1.12334,1.11581,1.12224
8/3/2016 21:00:00,1.12234,1.1227,1.11405,1.11484
8/4/2016 21:00:00,1.11499,1.11561,1.11137,1.11294
8/7/2016 21:00:00,1.1128,1.11611,1.10456,1.10862
8/8/2016 21:00:00,1.10851,1.11049,1.10719,1.10878
8/9/2016 21:00:00,1.10848,1.11225,1.10704,1.11163
8/10/2016 21:00:00,1.11133,1.11901,1.11131,1.11761
8/11/2016 21:00:00,1.11817,1.11916,1.11352,1.1137
8/14/2016 21:00:00,1.11359,1.12212,1.11311,1.11599
8/15/2016 21:00:00,1.11683,1.12037,1.11534,1.1183
8/16/2016 21:00:00,1.11829,1.13224,1.11773,1.12778
8/17/2016 21:00:00,1.12774,1.1316,1.12408,1.12888
8/18/2016 21:00:00,1.1287,1.13662,1.12862,1.13538
8/21/2016 21:00:00,1.13512,1.13597,1.1304,1.13232
8/22/2016 21:00:00,1.13146,1.13306,1.1271,1.13198
8/23/2016 21:00:00,1.13207,1.13551,1.13031,1.13052
8/24/2016 21:00:00,1.13059,1.13114,1.12452,1.12631
8/25/2016 21:00:00,1.12655,1.12975,1.12591,1.1284
8/28/2016 21:00:00,1.12827,1.13409,1.11805,1.11914
8/29/2016 21:00:00,1.1184,1.12077,1.11579,1.1188
8/30/2016 21:00:00,1.11885,1.11923,1.11321,1.1142
8/31/2016 21:00:00,1.11422,1.11654,1.11231,1.11577
9/1/2016 21:00:00,1.11569,1.12051,1.11275,1.11965
9/4/2016 21:00:00,1.11978,1.1252,1.11504,1.1154
9/5/2016 21:00:00,1.11569,1.11823,1.11395,1.11478
9/6/2016 21:00:00,1.11468,1.1263,1.1141,1.1255
9/7/2016 21:00:00,1.12548,1.1271,1.12288,1.12392
9/8/2016 21:00:00,1.12391,1.1327,1.12345,1.126
9/11/2016 21:00:00,1.12594,1.1285,1.11985,1.12329
9/12/2016 21:00:00,1.12324,1.12683,1.12103,1.1235
9/13/2016 21:00:00,1.12356,1.12604,1.12039,1.12205
9/14/2016 21:00:00,1.12176,1.12738,1.12104,1.12492
9/15/2016 21:00:00,1.12483,1.12835,1.1219,1.12429
9/18/2016 21:00:00,1.12441,1.12499,1.11494,1.1156
9/19/2016 21:00:00,1.11543,1.11979,1.11507,1.11735
9/20/2016 21:00:00,1.11745,1.12132,1.11498,1.11504
9/21/2016 21:00:00,1.11517,1.11968,1.1123,1.1189
9/22/2016 21:00:00,1.11933,1.12573,1.11847,1.12079
9/25/2016 21:00:00,1.12082,1.12405,1.11939,1.12255
9/26/2016 21:00:00,1.12266,1.12789,1.1221,1.12532
9/27/2016 21:00:00,1.12531,1.12586,1.11908,1.12145
9/28/2016 21:00:00,1.12167,1.12366,1.11817,1.12167
9/29/2016 21:00:00,1.12156,1.12497,1.11967,1.12216
10/2/2016 21:00:00,1.12214,1.12505,1.11532,1.12406
10/3/2016 21:00:00,1.12333,1.12443,1.12051,1.12108
10/4/2016 21:00:00,1.12117,1.12386,1.11378,1.12046
10/5/2016 21:00:00,1.12043,1.12332,1.11895,1.12037
10/6/2016 21:00:00,1.12039,1.12123,1.11398,1.11469
10/9/2016 21:00:00,1.11483,1.12047,1.11042,1.11969
10/10/2016 21:00:00,1.11793,1.12034,1.11314,1.11375
10/11/2016 21:00:00,1.11374,1.11423,1.10489,1.10536
10/12/2016 21:00:00,1.10538,1.10677,1.10044,1.10072
10/13/2016 21:00:00,1.1007,1.10575,1.09855,1.10564
10/16/2016 21:00:00,1.10574,1.10583,1.09706,1.09711
10/17/2016 21:00:00,1.09697,1.10078,1.09638,1.0999
10/18/2016 21:00:00,1.09992,1.10263,1.097,1.09798
10/19/2016 21:00:00,1.09783,1.10047,1.09549,1.09732
10/20/2016 21:00:00,1.09733,1.10392,1.09157,1.09288
10/23/2016 21:00:00,1.09286,1.09296,1.08592,1.0882
10/24/2016 21:00:00,1.08809,1.08996,1.08595,1.08811
10/25/2016 21:00:00,1.08786,1.09048,1.08509,1.08878
10/26/2016 21:00:00,1.08873,1.09464,1.08744,1.09082
10/27/2016 21:00:00,1.09065,1.09421,1.08822,1.08952
10/30/2016 21:00:00,1.08968,1.09917,1.0893,1.09843
10/31/2016 21:00:00,1.09853,1.09907,1.09358,1.09799
11/1/2016 21:00:00,1.09802,1.10689,1.096,1.10552
11/2/2016 21:00:00,1.10553,1.1123,1.10496,1.10971
11/3/2016 21:00:00,1.1097,1.11258,1.10597,1.11045
11/6/2016 22:00:00,1.11046,1.11416,1.10799,1.11403
11/7/2016 22:00:00,1.10835,1.11103,1.10275,1.10402
11/8/2016 22:00:00,1.10396,1.10669,1.10087,1.10256
11/9/2016 22:00:00,1.10105,1.12993,1.09071,1.09089
11/10/2016 22:00:00,1.0912,1.09534,1.08648,1.08913
11/13/2016 22:00:00,1.08875,1.09235,1.08303,1.08519
11/14/2016 22:00:00,1.08369,1.08418,1.0709,1.07367
11/15/2016 22:00:00,1.07366,1.08164,1.0714,1.0722
11/16/2016 22:00:00,1.07211,1.07594,1.06661,1.0691
11/17/2016 22:00:00,1.0691,1.07454,1.06199,1.06252
11/20/2016 22:00:00,1.06239,1.06429,1.05691,1.0588
11/21/2016 22:00:00,1.05914,1.06491,1.05787,1.06274
11/22/2016 22:00:00,1.06254,1.06579,1.05837,1.06264
11/23/2016 22:00:00,1.06276,1.06435,1.05261,1.05515
11/24/2016 22:00:00,1.05553,1.05853,1.05181,1.05519
11/27/2016 22:00:00,1.055,1.06274,1.05386,1.05748
11/28/2016 22:00:00,1.06049,1.0686,1.05636,1.06119
11/29/2016 22:00:00,1.06133,1.06544,1.05649,1.06495
11/30/2016 22:00:00,1.06528,1.06666,1.05527,1.0588
12/1/2016 22:00:00,1.05921,1.06687,1.05846,1.06612
12/4/2016 22:00:00,1.06592,1.06899,1.06252,1.06637
12/5/2016 22:00:00,1.05935,1.07965,1.05058,1.07637
12/6/2016 22:00:00,1.07596,1.07853,1.06985,1.07168
12/7/2016 22:00:00,1.07201,1.07684,1.07099,1.07533
12/8/2016 22:00:00,1.0752,1.0873,1.05973,1.06154
12/11/2016 22:00:00,1.06124,1.06297,1.0531,1.05602
12/12/2016 22:00:00,1.05405,1.06517,1.05253,1.06354
12/13/2016 22:00:00,1.06371,1.06672,1.06038,1.06259
12/14/2016 22:00:00,1.0625,1.067,1.04961,1.05363
12/15/2016 22:00:00,1.05322,1.05393,1.03665,1.04137
12/18/2016 22:00:00,1.04138,1.04742,1.04007,1.04493
12/19/2016 22:00:00,1.04385,1.04795,1.03926,1.04018
12/20/2016 22:00:00,1.03956,1.0418,1.03523,1.03871
12/21/2016 22:00:00,1.03874,1.04513,1.03825,1.04236
12/22/2016 22:00:00,1.04257,1.04993,1.04233,1.04368
12/25/2016 22:00:00,1.04359,1.04686,1.04265,1.04546
12/26/2016 22:00:00,1.04615,1.04676,1.04242,1.04524
12/27/2016 22:00:00,1.04515,1.04634,1.04325,1.04566
12/28/2016 22:00:00,1.04553,1.048,1.03722,1.04133
12/29/2016 22:00:00,1.04141,1.04938,1.04086,1.04908
1/1/2017 22:00:00,1.04875,1.06527,1.04829,1.05158
1/2/2017 22:00:00,1.05165,1.05294,1.04502,1.04544
1/3/2017 22:00:00,1.04572,1.04902,1.03403,1.04047
1/4/2017 22:00:00,1.04055,1.04997,1.03899,1.04885
1/5/2017 22:00:00,1.04882,1.06153,1.04807,1.06066
1/8/2017 22:00:00,1.06051,1.06222,1.0525,1.05323
1/9/2017 22:00:00,1.0531,1.0583,1.05108,1.0574
1/10/2017 22:00:00,1.05765,1.06271,1.05509,1.05534
1/11/2017 22:00:00,1.05532,1.06228,1.0454,1.05821
1/12/2017 22:00:00,1.05822,1.06847,1.05714,1.06124
1/15/2017 22:00:00,1.0615,1.06745,1.05962,1.0643
1/16/2017 22:00:00,1.06304,1.06357,1.05794,1.05999
1/17/2017 22:00:00,1.06016,1.07193,1.05975,1.07131
1/18/2017 22:00:00,1.07112,1.07155,1.06285,1.06285
1/19/2017 22:00:00,1.06319,1.06766,1.05891,1.06634
1/22/2017 22:00:00,1.06619,1.07095,1.06252,1.07016
1/23/2017 22:00:00,1.06948,1.07691,1.06932,1.07646
1/24/2017 22:00:00,1.07668,1.07747,1.07203,1.07309
1/25/2017 22:00:00,1.07295,1.07696,1.07113,1.07474
1/26/2017 22:00:00,1.07529,1.07657,1.06576,1.06817
1/29/2017 22:00:00,1.06813,1.0725,1.06584,1.06979
1/30/2017 22:00:00,1.07145,1.07402,1.06203,1.0693
1/31/2017 22:00:00,1.06967,1.0812,1.06844,1.07977
2/1/2017 22:00:00,1.07963,1.08074,1.07304,1.07691
2/2/2017 22:00:00,1.07682,1.08289,1.07558,1.07582
2/5/2017 22:00:00,1.07595,1.07977,1.0713,1.07836
2/6/2017 22:00:00,1.07903,1.07908,1.07056,1.07499
2/7/2017 22:00:00,1.07461,1.07494,1.0656,1.0683
2/8/2017 22:00:00,1.06777,1.0714,1.06406,1.06981
2/9/2017 22:00:00,1.06974,1.07096,1.06509,1.06545
2/12/2017 22:00:00,1.06561,1.06677,1.06077,1.06397
2/13/2017 22:00:00,1.06352,1.06584,1.0592,1.05963
2/14/2017 22:00:00,1.05981,1.06334,1.05608,1.05774
2/15/2017 22:00:00,1.05787,1.06093,1.05213,1.06003
2/16/2017 22:00:00,1.0601,1.06794,1.0591,1.06731
2/19/2017 22:00:00,1.0672,1.06766,1.06055,1.06143
2/20/2017 22:00:00,1.06087,1.06329,1.06031,1.06115
2/21/2017 22:00:00,1.06107,1.06152,1.05259,1.05366
2/22/2017 22:00:00,1.05419,1.05739,1.04937,1.05587
2/23/2017 22:00:00,1.05591,1.05952,1.05376,1.05815
2/26/2017 22:00:00,1.05787,1.06178,1.0557,1.05621
2/27/2017 22:00:00,1.05631,1.06306,1.05518,1.0586
2/28/2017 22:00:00,1.05883,1.063,1.05696,1.05759
3/1/2017 22:00:00,1.05747,1.05891,1.0514,1.05464
3/2/2017 22:00:00,1.05467,1.05512,1.04947,1.05064
3/5/2017 22:00:00,1.05017,1.06237,1.05017,1.06208
3/6/2017 22:00:00,1.06079,1.06398,1.05747,1.05809
3/7/2017 22:00:00,1.05833,1.06024,1.05581,1.05655
3/8/2017 22:00:00,1.05672,1.0574,1.05347,1.05405
3/9/2017 22:00:00,1.05394,1.0615,1.05249,1.05765
3/12/2017 21:00:00,1.0576,1.06989,1.05722,1.06732
3/13/2017 21:00:00,1.06845,1.07142,1.0652,1.06532
3/14/2017 21:00:00,1.06522,1.06624,1.06,1.06035
3/15/2017 21:00:00,1.06038,1.07397,1.06034,1.07339
3/16/2017 21:00:00,1.07321,1.07701,1.07056,1.07657
3/19/2017 21:00:00,1.07655,1.07821,1.07274,1.07383
3/20/2017 21:00:00,1.07381,1.07771,1.0725,1.07392
3/21/2017 21:00:00,1.07387,1.08191,1.07191,1.081
3/22/2017 21:00:00,1.08094,1.08246,1.07759,1.07968
3/23/2017 21:00:00,1.07957,1.08048,1.07679,1.07819
3/26/2017 21:00:00,1.07813,1.08179,1.07604,1.0799
3/27/2017 21:00:00,1.083,1.0906,1.08275,1.08626
3/28/2017 21:00:00,1.08628,1.08725,1.07988,1.08127
3/29/2017 21:00:00,1.08118,1.08265,1.07398,1.07655
3/30/2017 21:00:00,1.0765,1.07695,1.06719,1.06746
4/2/2017 21:00:00,1.06759,1.07018,1.06516,1.06553
4/3/2017 21:00:00,1.06638,1.0681,1.06424,1.06697
4/4/2017 21:00:00,1.06697,1.0677,1.06356,1.06733
4/5/2017 21:00:00,1.06729,1.0689,1.06345,1.06637
4/6/2017 21:00:00,1.06644,1.06841,1.06291,1.06437
4/9/2017 21:00:00,1.06438,1.06663,1.05806,1.05894
4/10/2017 21:00:00,1.05878,1.06066,1.05698,1.05958
4/11/2017 21:00:00,1.05966,1.06299,1.05785,1.06041
4/12/2017 21:00:00,1.06064,1.06749,1.05889,1.06657
4/13/2017 21:00:00,1.06631,1.06775,1.0609,1.06129
4/16/2017 21:00:00,1.06148,1.06297,1.06061,1.06106
4/17/2017 21:00:00,1.06166,1.06702,1.06027,1.06419
4/18/2017 21:00:00,1.06478,1.07359,1.06371,1.07298
4/19/2017 21:00:00,1.07291,1.07368,1.06998,1.0711
4/20/2017 21:00:00,1.07106,1.07775,1.07089,1.07167
4/23/2017 21:00:00,1.07169,1.0738,1.06822,1.07253
4/24/2017 21:00:00,1.08985,1.09048,1.08208,1.08668
4/25/2017 21:00:00,1.08674,1.09499,1.08513,1.0926
4/26/2017 21:00:00,1.09298,1.09507,1.08556,1.09035
4/27/2017 21:00:00,1.09029,1.09327,1.08516,1.08731
4/30/2017 21:00:00,1.08719,1.09473,1.08569,1.08959
5/1/2017 21:00:00,1.08926,1.09237,1.08841,1.08988
5/2/2017 21:00:00,1.08988,1.09331,1.08882,1.09319
5/3/2017 21:00:00,1.09277,1.09368,1.08828,1.08843
5/4/2017 21:00:00,1.08865,1.09871,1.08749,1.09836
5/7/2017 21:00:00,1.09824,1.09997,1.09486,1.09991
5/8/2017 21:00:00,1.10159,1.10168,1.09163,1.09232
5/9/2017 21:00:00,1.09207,1.09334,1.08634,1.08739
5/10/2017 21:00:00,1.08713,1.0898,1.08532,1.08677
5/11/2017 21:00:00,1.08675,1.08929,1.08391,1.0861
5/14/2017 21:00:00,1.08622,1.09343,1.08557,1.09308
5/15/2017 21:00:00,1.0932,1.09893,1.09226,1.09749
5/16/2017 21:00:00,1.09764,1.10972,1.09748,1.10822
5/17/2017 21:00:00,1.10843,1.11621,1.10809,1.11599
5/18/2017 21:00:00,1.11603,1.11718,1.10757,1.11029
5/21/2017 21:00:00,1.11028,1.12117,1.10972,1.12076
5/22/2017 21:00:00,1.12009,1.12634,1.11614,1.12369
5/23/2017 21:00:00,1.12391,1.1268,1.11751,1.11826
5/24/2017 21:00:00,1.1182,1.12199,1.11685,1.12186
5/25/2017 21:00:00,1.12179,1.12501,1.11937,1.12106
5/28/2017 21:00:00,1.12076,1.12346,1.11605,1.1183
5/29/2017 21:00:00,1.11724,1.11898,1.11618,1.11633
5/30/2017 21:00:00,1.11636,1.12054,1.11097,1.11862
5/31/2017 21:00:00,1.11882,1.1252,1.11645,1.12426
6/1/2017 21:00:00,1.12464,1.12567,1.12021,1.12121
6/4/2017 21:00:00,1.12145,1.12851,1.1205,1.12817
6/5/2017 21:00:00,1.12722,1.1284,1.12342,1.12538
6/6/2017 21:00:00,1.12558,1.12838,1.12403,1.12773
6/7/2017 21:00:00,1.1277,1.12819,1.12041,1.12563
6/8/2017 21:00:00,1.12648,1.1269,1.11949,1.12127
6/11/2017 21:00:00,1.12245,1.12368,1.11663,1.11956
6/12/2017 21:00:00,1.1207,1.1232,1.11919,1.12042
6/13/2017 21:00:00,1.12049,1.12247,1.11853,1.12103
6/14/2017 21:00:00,1.12088,1.12958,1.11931,1.12175
6/15/2017 21:00:00,1.12181,1.12285,1.11321,1.1145
6/18/2017 21:00:00,1.11444,1.12015,1.11384,1.1197
6/19/2017 21:00:00,1.12057,1.12127,1.1143,1.11477
6/20/2017 21:00:00,1.11506,1.11648,1.11188,1.11339
6/21/2017 21:00:00,1.11314,1.1169,1.11272,1.11681
6/22/2017 21:00:00,1.11678,1.11779,1.11393,1.11513
6/25/2017 21:00:00,1.11528,1.12089,1.11452,1.11936
6/26/2017 21:00:00,1.11958,1.12198,1.11717,1.11811
6/27/2017 21:00:00,1.11825,1.13491,1.11789,1.13378
6/28/2017 21:00:00,1.13369,1.13901,1.12916,1.13765
6/29/2017 21:00:00,1.13784,1.14454,1.13744,1.14403
7/2/2017 21:00:00,1.14408,1.14451,1.13921,1.14248
7/3/2017 21:00:00,1.14183,1.14267,1.1355,1.13642
7/4/2017 21:00:00,1.1363,1.1377,1.13362,1.13433
7/5/2017 21:00:00,1.13455,1.13685,1.13124,1.13512
7/6/2017 21:00:00,1.13504,1.14248,1.13298,1.14233
7/9/2017 21:00:00,1.14232,1.14397,1.13797,1.13999
7/10/2017 21:00:00,1.13977,1.1418,1.13817,1.13992
7/11/2017 21:00:00,1.13983,1.14795,1.13827,1.14667
7/12/2017 21:00:00,1.14653,1.14894,1.13916,1.14117
7/13/2017 21:00:00,1.14133,1.14558,1.13705,1.13979
7/16/2017 21:00:00,1.13983,1.14718,1.13914,1.14678
7/17/2017 21:00:00,1.14698,1.1487,1.14348,1.14783
7/18/2017 21:00:00,1.14765,1.1583,1.14714,1.15534
7/19/2017 21:00:00,1.15546,1.15566,1.15099,1.15151
7/20/2017 21:00:00,1.15144,1.16573,1.14792,1.16308
7/23/2017 21:00:00,1.16304,1.16828,1.16191,1.16633
7/24/2017 21:00:00,1.16629,1.16842,1.1626,1.16407
7/25/2017 21:00:00,1.16405,1.1712,1.16308,1.16467
7/26/2017 21:00:00,1.16474,1.17396,1.16127,1.17338
7/27/2017 21:00:00,1.17345,1.17765,1.165,1.16761
7/30/2017 21:00:00,1.16762,1.17639,1.1671,1.17496
7/31/2017 21:00:00,1.17529,1.18454,1.17231,1.18412
8/1/2017 21:00:00,1.18411,1.18441,1.17857,1.18019
8/2/2017 21:00:00,1.18009,1.19098,1.17936,1.18558
8/3/2017 21:00:00,1.18552,1.18929,1.18304,1.18687
8/6/2017 21:00:00,1.18713,1.18889,1.17281,1.17724
8/7/2017 21:00:00,1.17735,1.18136,1.17707,1.17954
8/8/2017 21:00:00,1.17931,1.18237,1.17151,1.17525
8/9/2017 21:00:00,1.17532,1.17637,1.16889,1.17585
8/10/2017 21:00:00,1.17573,1.17847,1.1704,1.17719
8/13/2017 21:00:00,1.17722,1.1846,1.17484,1.18211
8/14/2017 21:00:00,1.18222,1.18383,1.177,1.17805
8/15/2017 21:00:00,1.17792,1.17926,1.16872,1.17341
8/16/2017 21:00:00,1.17344,1.17786,1.16817,1.17668
8/17/2017 21:00:00,1.17669,1.17899,1.16625,1.17235
8/20/2017 21:00:00,1.17191,1.17737,1.17085,1.17588
8/21/2017 21:00:00,1.17609,1.1828,1.17312,1.18146
8/22/2017 21:00:00,1.18155,1.18242,1.17452,1.17622
8/23/2017 21:00:00,1.17597,1.18231,1.17403,1.18063
8/24/2017 21:00:00,1.18084,1.18177,1.17842,1.1799
8/27/2017 21:00:00,1.17991,1.19411,1.17732,1.1922
8/28/2017 21:00:00,1.19454,1.19837,1.19169,1.19786
8/29/2017 21:00:00,1.19782,1.207,1.19466,1.19725
8/30/2017 21:00:00,1.19716,1.19841,1.18806,1.18827
8/31/2017 21:00:00,1.18839,1.19124,1.1823,1.19087
9/3/2017 21:00:00,1.19075,1.19795,1.18504,1.18603
9/4/2017 21:00:00,1.188,1.1922,1.18735,1.18947
9/5/2017 21:00:00,1.18924,1.19403,1.18682,1.19125
9/6/2017 21:00:00,1.19135,1.19503,1.19029,1.19174
9/7/2017 21:00:00,1.19172,1.20595,1.1914,1.2023
9/10/2017 21:00:00,1.20231,1.20923,1.20148,1.20308
9/11/2017 21:00:00,1.20164,1.20294,1.19478,1.19531
9/12/2017 21:00:00,1.19524,1.19782,1.19262,1.19667
9/13/2017 21:00:00,1.19655,1.19948,1.18729,1.18855
9/14/2017 21:00:00,1.1881,1.19221,1.18379,1.19179
9/17/2017 21:00:00,1.19171,1.1987,1.1901,1.19457
9/18/2017 21:00:00,1.19247,1.19694,1.19149,1.1954
9/19/2017 21:00:00,1.19508,1.20065,1.19498,1.19942
9/20/2017 21:00:00,1.19931,1.20314,1.18613,1.18932
9/21/2017 21:00:00,1.18942,1.19536,1.18656,1.1941
9/24/2017 21:00:00,1.1938,1.20045,1.1937,1.19467
9/25/2017 21:00:00,1.18984,1.19364,1.1832,1.18491
9/26/2017 21:00:00,1.18459,1.18614,1.17577,1.17928
9/27/2017 21:00:00,1.17898,1.17952,1.1717,1.17442
9/28/2017 21:00:00,1.17481,1.1804,1.17212,1.17867
10/1/2017 21:00:00,1.17857,1.18323,1.17726,1.18136
10/2/2017 21:00:00,1.17955,1.1815,1.17301,1.17318
10/3/2017 21:00:00,1.17336,1.17731,1.16962,1.17437
10/4/2017 21:00:00,1.17435,1.17873,1.17354,1.17593
10/5/2017 21:00:00,1.17605,1.17788,1.1699,1.17115
10/8/2017 21:00:00,1.17067,1.17387,1.16693,1.17316
10/9/2017 21:00:00,1.17356,1.17559,1.17195,1.17397
10/10/2017 21:00:00,1.17414,1.18254,1.17391,1.18072
10/11/2017 21:00:00,1.1809,1.18691,1.17952,1.1859
10/12/2017 21:00:00,1.18601,1.18797,1.1827,1.18293
10/15/2017 21:00:00,1.18281,1.1875,1.18052,1.18164
10/16/2017 21:00:00,1.18116,1.18195,1.17803,1.17961
10/17/2017 21:00:00,1.17969,1.18,1.17361,1.17659
10/18/2017 21:00:00,1.17665,1.18053,1.17302,1.17866
10/19/2017 21:00:00,1.17888,1.18578,1.17679,1.1852
10/22/2017 21:00:00,1.18475,1.18579,1.17624,1.17799
10/23/2017 21:00:00,1.17672,1.17773,1.17248,1.17489
10/24/2017 21:00:00,1.17486,1.17927,1.17428,1.17608
10/25/2017 21:00:00,1.17614,1.18176,1.1753,1.18131
10/26/2017 21:00:00,1.18128,1.18366,1.16404,1.16515
10/29/2017 21:00:00,1.16535,1.16566,1.15737,1.16064
10/30/2017 21:00:00,1.16011,1.1658,1.15936,1.16506
10/31/2017 21:00:00,1.16507,1.16612,1.16246,1.16452
11/1/2017 21:00:00,1.16448,1.16573,1.16063,1.16186
11/2/2017 21:00:00,1.16187,1.16873,1.1613,1.16577
11/5/2017 22:00:00,1.16572,1.16903,1.15991,1.16036
11/6/2017 22:00:00,1.1611,1.16241,1.15802,1.16093
11/7/2017 22:00:00,1.16118,1.16154,1.15539,1.15863
11/8/2017 22:00:00,1.15872,1.1611,1.1579,1.15944
11/9/2017 22:00:00,1.15955,1.16548,1.15856,1.1641
11/12/2017 22:00:00,1.16381,1.1678,1.16228,1.16635
11/13/2017 22:00:00,1.16561,1.16751,1.16374,1.16661
11/14/2017 22:00:00,1.16669,1.18049,1.16614,1.17977
11/15/2017 22:00:00,1.17961,1.18604,1.17846,1.1791
11/16/2017 22:00:00,1.17895,1.18008,1.17565,1.17694
11/19/2017 22:00:00,1.17705,1.18216,1.17652,1.17896
11/20/2017 22:00:00,1.17836,1.18085,1.17223,1.17328
11/21/2017 22:00:00,1.17334,1.17576,1.17131,1.17378
11/22/2017 22:00:00,1.17393,1.18269,1.17322,1.1822
11/23/2017 22:00:00,1.18185,1.18558,1.18132,1.18475
11/26/2017 22:00:00,1.18475,1.19443,1.18368,1.19314
11/27/2017 22:00:00,1.19294,1.19611,1.18956,1.1898
11/28/2017 22:00:00,1.18973,1.192,1.1827,1.18398
11/29/2017 22:00:00,1.18401,1.18828,1.1817,1.18472
11/30/2017 22:00:00,1.18465,1.19315,1.18088,1.19034
12/3/2017 22:00:00,1.1902,1.19403,1.18509,1.18972
12/4/2017 22:00:00,1.18639,1.18784,1.18291,1.18646
12/5/2017 22:00:00,1.18628,1.18765,1.18008,1.18257
12/6/2017 22:00:00,1.18246,1.18479,1.17806,1.17951
12/7/2017 22:00:00,1.17943,1.18145,1.17719,1.17722
12/10/2017 22:00:00,1.17725,1.17766,1.17301,1.17722
12/11/2017 22:00:00,1.17658,1.18116,1.1763,1.17688
12/12/2017 22:00:00,1.17698,1.17926,1.17175,1.17417
12/13/2017 22:00:00,1.17398,1.18316,1.17294,1.18258
12/14/2017 22:00:00,1.18253,1.18625,1.17707,1.17776
12/17/2017 22:00:00,1.17771,1.18123,1.1749,1.17501
12/18/2017 22:00:00,1.1744,1.18343,1.17376,1.17811
12/19/2017 22:00:00,1.17813,1.18487,1.17766,1.18398
12/20/2017 22:00:00,1.18397,1.19017,1.18289,1.18714
12/21/2017 22:00:00,1.1871,1.18895,1.18492,1.1873
12/25/2017 22:00:00,1.18726,1.18753,1.18169,1.186
12/26/2017 22:00:00,1.18704,1.18788,1.18462,1.18581
12/27/2017 22:00:00,1.18556,1.19099,1.1855,1.18871
12/28/2017 22:00:00,1.18944,1.19591,1.18944,1.19429
1/1/2018 22:00:00,1.1942,1.20254,1.19363,1.20042
1/2/2018 22:00:00,1.20035,1.2081,1.20024,1.20582
1/3/2018 22:00:00,1.20561,1.20662,1.20011,1.20141
1/4/2018 22:00:00,1.20139,1.20889,1.20043,1.20679
1/7/2018 22:00:00,1.2067,1.20826,1.20205,1.20294
1/8/2018 22:00:00,1.20265,1.2052,1.19555,1.19667
1/9/2018 22:00:00,1.19681,1.19754,1.19154,1.19364
1/10/2018 22:00:00,1.19354,1.20181,1.19232,1.19469
1/11/2018 22:00:00,1.19478,1.20589,1.19293,1.20314
1/14/2018 22:00:00,1.20339,1.22183,1.20309,1.22029
1/15/2018 22:00:00,1.21969,1.22965,1.21876,1.22635
